is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
0,2.947937,-3.266659,1.195129,1.832516,-4.939819,-13.066631,0.035889,0.000973,0,0,0,0,0.095804,0.000000,0,6
0,-0.398376,0.239021,2.549561,3.027637,1.354431,1.195122,0.005768,0.000069,0,0,0,0,0.106545,0.000000,0,7
0,-3.107239,1.673168,2.708862,1.434147,0.159302,-1.593491,0.033630,0.000500,0,0,0,0,0.096956,0.000000,0,8
0,-1.354492,3.904053,1.752747,2.230885,-0.956116,0.796738,0.019623,0.001160,0,0,0,0,0.004086,0.000000,0,9
0,1.513855,1.274796,0.159363,2.629257,-1.593384,0.398373,0.021942,0.000381,0,0,0,0,0.000000,0.000000,0,10
0,2.947876,1.115448,1.434021,0.159348,1.274658,-2.469910,0.035950,0.000336,0,0,0,0,0.000000,0.000000,1,0
0,-2.788635,-17.528412,0.159241,16.412964,-1.274780,16.253616,0.038147,0.005219,0,0,0,0,0.000000,0.000000,0,1
0,-13.624329,21.591816,10.835693,4.063404,10.676453,-12.349560,0.038452,0.006428,0,0,0,0,0.000000,0.000000,0,2
0,7.569092,19.042221,6.055237,2.549595,-4.780457,-1.513809,0.031006,0.005661,1,0,0,0,0.000000,0.000000,0,3
0,1.274780,-20.715397,6.294312,1.673176,0.239075,-0.876419,0.018433,0.006168,0,0,0,0,0.000000,0.000000,0,4
0,-6.294312,-7.967461,5.019531,12.747936,-1.274780,11.074760,0.012573,0.002373,0,0,0,0,0.000000,0.000000,0,5
0,-0.637390,2.549587,5.656921,5.417873,0.637390,-7.330063,0.009216,0.000759,0,0,0,0,0.000000,0.000000,0,6
0,0.000000,2.390240,0.637390,0.159348,-5.019531,-5.258526,0.000000,0.000713,0,0,0,0,0.000000,0.000000,0,7
0,0.079712,1.832516,0.079712,0.557724,-0.557678,0.398376,0.001190,0.000546,0,0,0,0,0.000000,0.000000,0,8
0,1.991882,1.434143,1.912170,0.398373,1.832458,-0.159351,0.028839,0.000427,0,0,0,0,0.000000,0.000000,0,9
0,6.214661,1.593494,4.222778,0.159351,2.310608,-0.239021,0.011444,0.000477,0,0,0,0,0.000000,0.000000,0,10
0,4.939819,-19.838970,1.274841,18.245476,-2.947937,18.086124,0.007050,0.005901,0,0,0,0,0.000000,0.000000,1,0
0,1.434143,-8.365831,3.505676,11.473139,2.230835,-6.772337,0.020752,0.002489,0,1,0,0,0.000000,0.000000,0,1
0,-6.692627,19.201571,5.258484,10.835739,1.752808,-0.637400,0.018280,0.005709,0,1,0,0,0.025480,0.000000,0,2
0,8.843811,7.330063,2.151184,11.871508,-3.107300,1.035769,0.029144,0.002182,1,1,0,0,0.048522,0.000000,0,3
0,0.956116,-8.445511,7.887695,1.115448,5.736511,-10.756060,0.013855,0.002518,0,1,0,0,0.447833,0.000000,0,4
0,0.079651,-1.832516,0.876465,6.612995,-7.011230,5.497547,0.001129,0.000546,0,1,0,0,0.263717,0.000000,0,5
0,-0.079651,1.832516,0.000000,0.000000,-0.876465,-6.612995,0.001129,0.000546,0,1,0,0,0.260292,0.000000,0,6
0,3.107239,4.222755,3.027588,2.390240,3.027588,2.390240,0.033630,0.001259,0,0,0,0,0.258898,0.000000,0,7
0,0.717102,0.557720,2.390137,3.665035,-0.637451,1.274796,0.010406,0.000164,0,0,0,0,0.235597,0.000000,0,8
0,2.469910,-0.159348,1.752808,0.398373,-0.637329,-3.266663,0.035736,0.000046,0,0,0,0,0.214394,0.000000,0,9
0,10.676331,-8.445507,8.206421,8.286160,6.453613,7.887787,0.002625,0.002514,0,0,0,0,0.195098,0.000000,1,0
0,5.258545,-11.552816,5.417786,3.107309,-2.788635,-5.178850,0.002411,0.003439,0,0,0,0,0.189095,0.000000,0,1
0,14.500793,18.404829,9.242249,6.852013,3.824463,3.744703,0.025726,0.005476,0,0,0,0,0.175999,0.000000,0,2
0,14.899170,22.229210,0.398376,3.824381,-8.843872,-3.027632,0.019958,0.006615,0,0,0,0,0.170875,0.000000,0,3
0,2.469971,-0.796745,12.429199,21.432465,12.030823,17.608084,0.035797,0.000237,1,0,0,0,0.112917,0.000000,0,4
0,67.404724,-10.915421,64.934753,10.118675,52.505554,-11.313789,0.033081,0.003250,0,0,0,0,0.150310,0.000000,0,5
0,22.866516,-3.027634,44.538208,7.887787,-20.396545,-2.230888,0.016693,0.000900,0,0,0,0,0.080766,0.000000,0,6
0,0.796753,-0.079674,22.069763,2.947960,-22.468445,-4.939827,0.011536,0.000023,0,0,0,0,0.071917,0.000000,0,7
0,0.239014,0.000000,0.557739,0.079674,-21.512024,-2.868286,0.003448,0.000000,0,0,0,0,0.085375,0.000000,0,8
0,1.752808,1.513817,1.513794,1.513817,0.956055,1.434143,0.025330,0.000450,0,0,0,0,0.093831,0.000000,0,9
0,0.637390,3.824383,1.115417,2.310566,-0.398376,0.796749,0.009216,0.001141,0,0,0,0,0.102775,0.000000,0,10
0,-0.478088,9.959324,0.159302,6.134941,-0.956116,3.824375,0.006958,0.002964,0,0,0,0,0.111558,0.000000,1,0
0,41.829102,7.569092,41.351013,2.390232,41.191711,-3.744709,0.022980,0.002258,0,0,0,0,0.120040,0.000000,0,1
0,12.110474,-4.222755,29.718628,3.346336,-11.632385,0.956104,0.018127,0.001259,0,0,0,0,0.126648,0.000000,0,2
0,13.863342,1.513817,1.752869,2.708939,-27.965759,-0.637398,0.035004,0.000450,0,0,0,0,0.118985,0.000000,0,3
0,14.341492,-6.931679,0.478149,5.417862,-1.274719,2.708923,0.027985,0.002052,1,0,0,0,0.110511,0.000000,0,4
0,-14.819458,-12.827602,0.477966,5.895924,-0.000183,0.478062,0.021149,0.003811,0,0,0,0,0.254152,0.000000,0,5
0,-18.803101,-6.612988,3.983643,6.214615,3.505676,0.318691,0.036407,0.001965,0,0,0,0,0.148232,0.000000,0,6
0,-6.134949,-1.752838,12.668152,4.860149,8.684509,-1.354465,0.010254,0.000519,0,0,0,0,0.063550,0.000000,0,7
0,-19.042297,-6.533318,12.907349,4.780479,0.239197,-0.079670,0.038483,0.001945,0,0,0,0,0.005064,0.000000,0,8
0,-13.225952,-10.915422,5.816345,4.382105,-7.091003,-0.398375,0.034302,0.003252,0,0,0,0,0.004609,0.000000,0,9
0,-3.904053,-7.409739,9.321899,3.505684,3.505554,-0.876421,0.022034,0.002207,0,0,0,0,0.004194,0.000000,0,10
0,-0.796753,-2.629261,3.107300,4.780478,-6.214600,1.274794,0.011536,0.000782,0,0,0,0,0.003816,0.000000,0,11
0,-2.708984,-8.923552,1.912231,6.294291,-1.195068,1.513813,0.039246,0.002653,0,1,0,0,0.003473,0.000000,0,12
0,5.338196,5.497545,2.629211,3.426006,0.716980,-2.868284,0.001282,0.001635,0,1,0,0,0.028254,0.000000,0,13
0,1.912170,8.684532,3.426025,3.186987,0.796814,-0.239019,0.027649,0.002586,0,1,0,0,0.051188,0.000000,0,14
0,-3.027710,6.134943,1.115540,2.549589,-2.310486,-0.637398,0.034637,0.001825,1,1,0,0,0.072027,0.000000,0,15
0,-0.717102,0.079674,2.310608,6.055269,1.195068,3.505680,0.010406,0.000023,0,1,0,0,0.469302,0.000000,0,16
0,-0.318665,1.035769,0.398438,0.956095,-1.912170,-5.099174,0.004578,0.000307,0,0,0,0,0.281717,0.000000,0,17
0,-3.346313,3.186981,3.027649,2.151213,2.629211,1.195118,0.030121,0.000946,0,0,0,0,0.256362,0.000000,0,18
0,-14.739807,5.258522,11.393494,2.071541,8.365845,-0.079672,0.022278,0.001564,0,0,0,0,0.233290,0.000000,0,19
0,-21.113831,2.708931,6.374023,2.549591,-5.019470,0.478050,0.008514,0.000801,0,0,0,0,0.212294,0.000000,0,20
0,-29.559326,2.788612,8.445496,0.079681,2.071472,-2.469910,0.035156,0.000832,0,0,0,0,0.193187,0.000000,1,0
0,-42.068176,-4.302425,12.508850,1.513813,4.063354,1.434132,0.019470,0.001278,0,0,0,0,0.175800,0.000000,0,1
0,-2.390198,-7.728436,39.677979,3.426010,27.169128,1.912197,0.034546,0.002300,0,1,0,0,0.142281,0.000000,0,2
0,-16.970642,6.533314,14.580444,1.195122,-25.097534,-2.230888,0.009949,0.001942,0,1,0,0,0.103480,0.000000,0,3
0,-10.357727,6.852013,6.612915,0.318699,-7.967529,-0.876423,0.007141,0.002037,0,1,0,0,0.068627,0.000000,0,4
0,6.135010,-7.091038,4.222717,0.239025,-2.390198,-0.079674,0.010315,0.002110,1,1,0,0,0.036739,0.000000,0,5
0,1.593445,-1.673164,4.541565,5.417873,0.318848,5.178848,0.023010,0.000496,0,1,0,0,0.377101,0.000000,0,6
0,-1.195190,1.115444,0.398254,0.557720,-4.143311,-4.860153,0.017365,0.000332,0,0,0,0,0.231318,0.000000,0,7
0,-4.302429,2.151215,3.107239,1.035770,2.708984,0.478050,0.016266,0.000641,0,0,0,0,0.210499,0.000000,0,8
0,0.318604,0.079674,3.983826,2.071541,0.876587,1.035770,0.004517,0.000023,0,0,0,0,0.191554,0.000000,0,9
0,0.318665,0.000000,0.000061,0.079674,-3.983765,-1.991867,0.004578,0.000000,0,0,0,0,0.174314,0.000000,0,10
0,-4.541443,0.637398,4.222778,0.637398,4.222717,0.557724,0.012817,0.000191,0,0,0,0,0.158626,0.000000,1,0
0,-20.157654,-6.931686,15.616211,6.294289,11.393433,5.656891,0.022430,0.002060,0,0,0,0,0.144350,0.000000,0,1
0,-19.759277,5.736568,0.398376,1.195118,-15.217834,-5.099171,0.028198,0.001705,0,0,0,0,0.120231,0.000000,0,2
0,-16.173950,12.907284,3.585327,7.170715,3.186951,5.975597,0.001526,0.003841,0,0,0,0,0.106159,0.000000,0,3
0,-20.317078,-2.629261,4.143127,10.278023,0.557800,3.107307,0.020050,0.000782,0,0,0,0,0.103717,0.000000,0,4
0,2.868286,-5.338196,17.448792,2.708935,13.305664,-7.569088,0.037018,0.001587,1,0,0,0,0.089037,0.000000,0,5
0,-5.258545,-3.266659,2.390259,2.071537,-15.058533,-0.637398,0.002411,0.000973,0,0,0,0,0.081024,0.000000,0,6
0,-1.035767,-0.239025,4.222778,3.027634,1.832520,0.956097,0.014984,0.000072,0,0,0,0,0.047559,0.000000,0,7
0,-0.079651,0.000000,0.956116,0.239025,-3.266663,-2.788609,0.001129,0.000000,0,0,0,0,0.054005,0.000000,0,8
0,-4.461792,-0.478046,4.382141,0.478046,3.426025,0.239021,0.013947,0.000141,0,0,0,0,0.065105,0.000000,0,9
0,-5.656860,-1.912193,1.195068,1.434147,-3.187073,0.956100,0.003296,0.000572,0,0,0,0,0.024529,0.000000,0,10
0,-0.956116,-6.055271,4.700745,4.143078,3.505676,2.708931,0.013855,0.001804,0,0,0,0,0.022321,0.000000,1,0
0,1.035828,-6.055269,0.079712,0.000002,-4.621033,-4.143076,0.015045,0.001802,0,0,0,0,0.020312,0.000000,0,1
0,0.398376,-4.541452,0.637451,1.513817,0.557739,1.513815,0.005768,0.001352,0,0,0,0,0.018484,0.000000,0,2
0,-0.717041,0.159348,0.318665,4.382105,-0.318787,2.868288,0.010345,0.000046,0,0,0,0,0.027024,0.000000,0,3
0,-4.860046,-0.637396,4.143005,0.478048,3.824341,-3.904057,0.008301,0.000189,1,0,0,0,0.042718,0.000000,0,4
0,-0.478027,-0.079674,4.382019,0.557722,0.239014,0.079674,0.006897,0.000023,1,0,0,0,0.038873,0.000000,0,5
0,-0.398376,0.000000,0.079651,0.079674,-4.302368,-0.478048,0.005768,0.000000,1,0,0,0,0.021225,0.000000,0,6
0,-8.843872,0.637396,8.445496,0.637396,8.365845,0.557722,0.029083,0.000189,1,0,0,0,0.011589,0.000000,0,7
0,-11.871460,-0.159349,3.027588,0.478046,-5.417908,-0.159349,0.014679,0.000048,1,0,0,0,0.005653,0.000000,0,8
0,-1.513794,-0.796745,10.357666,0.637396,7.330078,0.159349,0.021881,0.000237,1,0,0,0,0.003087,0.000000,0,9
0,-5.816284,-2.230888,4.302490,1.434143,-6.055176,0.796747,0.005676,0.000664,1,0,0,0,0.003087,0.000000,0,10
0,-3.027588,0.557724,2.788696,1.673164,-1.513794,0.239021,0.034760,0.000168,1,0,0,0,0.003087,0.000000,0,11
0,-0.159363,0.239021,2.868225,0.318703,0.079529,-1.354462,0.002319,0.000069,1,0,0,0,0.003087,0.000000,0,12
0,0.079651,0.079674,0.079712,0.159348,-2.788513,-0.159355,0.001129,0.000023,1,0,0,0,0.003087,0.000000,0,13
0,-0.398376,0.079674,0.318726,0.000000,0.239014,-0.159348,0.005768,0.000023,0,0,0,0,0.000000,0.000000,0,14
0,-5.258545,5.019499,4.860168,4.939825,4.541443,4.939825,0.002411,0.001493,0,0,0,0,0.019600,0.000000,0,15
0,-0.717163,5.258524,4.541382,0.239025,-0.318787,-4.700800,0.000237,0.001566,0,0,0,0,0.037435,0.000000,0,16
0,4.302429,3.983728,3.585266,1.274796,-0.956116,1.035770,0.000870,0.001184,0,0,0,0,0.042000,0.000000,0,17
0,4.302429,3.983728,3.585266,1.274796,-0.956116,1.035770,0.000870,0.001184,0,0,0,0,0.028957,0.000000,0,18
0,4.302429,3.983728,3.585266,1.274796,-0.956116,1.035770,0.000870,0.001184,0,0,0,0,0.037500,0.000000,0,19
0,4.302429,3.983728,3.585266,1.274796,-0.956116,1.035770,0.000870,0.001184,0,1,0,0,0.028338,0.000000,0,20
0,0.079651,0.000000,4.222778,3.983728,0.637512,2.708933,0.000008,0.000000,0,1,0,0,0.036646,0.000000,0,21
0,-1.274658,1.752838,1.195007,1.752838,-3.027771,-2.230890,0.000122,0.000519,0,1,0,0,0.054242,0.000000,0,22
0,-0.478149,0.796749,0.796509,0.956089,-0.398499,-0.796749,0.000198,0.000240,1,1,0,0,0.073024,0.000000,0,23
0,0.239014,-0.079674,0.239136,0.717075,-0.557373,-0.239014,0.000038,0.000023,0,1,0,0,0.264144,0.000000,0,24
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.169637,0.000000,0,25
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.179801,0.000000,0,26
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.189063,0.000000,0,27
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.197500,0.000000,0,28
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.205184,0.000000,0,29
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.212182,0.000000,0,30
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.218553,0.000000,0,31
