is_cheating,delta_yaw,delta_pitch,accel_yaw,accel_pitch,jerk_yaw,jerk_pitch,gcd_error_yaw,gcd_error_pitch,is_on_ground,is_sprinting,is_sneaking,is_using_item,player_speed_horizontal,player_fall_distance,is_attacking,ticks_since_attack
0,-0.159424,-0.079674,0.079590,0.000000,-0.159546,-0.717075,0.000107,0.000023,0,1,0,0,0.224354,0.000000,0,32
0,-0.079712,0.000000,0.079712,0.079674,0.000122,0.079674,0.000053,0.000000,0,1,0,0,0.229633,0.000000,0,33
0,-2.390137,0.398369,2.310425,0.398369,2.230713,0.318695,0.000381,0.000114,1,1,0,0,0.234397,0.000000,0,34
0,-3.983521,0.876411,1.593384,0.478043,-0.717041,0.079674,0.000595,0.000252,0,1,0,0,0.376822,0.000000,0,35
0,2.947876,1.434143,1.035645,0.557732,-0.557739,0.079689,0.000511,0.000427,0,0,0,0,0.155053,0.000000,0,36
0,41.669800,9.321926,38.721924,7.887783,37.686279,7.330051,0.008400,0.002773,0,0,0,0,0.154559,0.000000,0,37
0,69.954346,3.266663,28.284546,6.055264,-10.437378,-1.832520,0.014175,0.000977,0,0,0,0,0.131366,0.000000,0,38
0,46.928345,-1.513813,23.026001,1.752850,-5.258545,-4.302414,0.009483,0.000446,0,1,0,0,0.137171,0.000000,0,39
0,20.317078,-0.796749,12.110596,3.665024,7.091064,3.426006,0.004158,0.000240,0,0,0,0,0.104463,0.000000,1,0
0,-8.684448,-29.001547,11.632629,28.204798,-0.477966,24.539774,0.001671,0.008627,0,0,0,0,0.095062,0.000000,0,1
0,-1.115417,-3.983730,7.569031,25.017817,-4.063599,-3.186981,0.000198,0.001186,0,0,0,0,0.086506,0.000000,0,2
0,-6.134949,16.412966,5.019531,12.429235,-2.549500,-12.588581,0.001244,0.004885,0,0,0,0,0.058999,0.000000,0,3
0,-2.151184,15.217850,3.983765,1.195116,-1.035767,-11.234119,0.000404,0.004532,1,0,0,0,0.225440,0.000000,0,4
0,-5.497498,-7.011364,3.346313,8.206486,-0.637451,7.011370,0.001060,0.002087,0,0,0,0,0.205151,0.000000,0,5
0,-3.186951,-4.461777,2.310547,2.549587,-1.035767,-5.656898,0.000610,0.001328,0,0,0,0,0.117344,0.000000,0,6
0,0.000000,0.717072,3.186951,3.744705,0.876404,1.195118,0.000000,0.000214,0,0,0,0,0.115237,0.000000,0,7
0,0.477905,3.744705,0.477905,3.027634,-2.709045,-0.717072,0.000046,0.001114,0,0,0,0,0.104866,0.000000,0,8
0,0.956055,4.063404,0.478149,0.318699,0.000244,-2.708935,0.000153,0.001209,0,0,0,0,0.095428,0.000000,0,9
0,7.170715,0.318695,6.214661,3.744709,5.736511,3.426010,0.001450,0.000092,0,0,0,0,0.086839,0.000000,0,10
0,15.456848,-20.556040,8.286133,20.237345,2.071472,16.492636,0.003098,0.006113,0,0,0,0,0.079024,0.000000,0,11
0,-3.186951,-7.728432,12.269897,12.827608,3.983765,-7.409737,0.000610,0.002296,0,0,0,0,0.076318,0.000000,0,12
0,-6.134949,13.146307,2.947998,5.417875,-9.321899,-7.409733,0.001244,0.003912,0,0,0,0,0.076134,0.000000,0,13
0,1.673157,4.860153,4.461792,8.286154,1.513794,2.868279,0.000328,0.001450,0,0,0,0,0.080576,0.000000,0,14
0,0.637390,-1.752842,1.035767,3.107311,-3.426025,-5.178843,0.000122,0.000523,1,0,0,0,0.087604,0.000000,0,15
0,0.478088,-0.637398,0.159302,1.115444,-0.876465,-1.991867,0.000137,0.000191,0,0,0,0,0.224938,0.000000,0,16
0,0.159302,1.673168,0.318787,1.035770,0.159485,-0.079674,0.000015,0.000500,0,0,0,0,0.142015,0.000000,0,17
0,-1.912231,3.186985,1.752930,1.513817,1.434143,0.478046,0.000427,0.000950,0,0,0,0,0.148417,0.000000,0,18
0,-1.195190,2.788616,0.717041,0.398369,-1.035889,-1.115448,0.000313,0.000835,0,0,0,0,0.154271,0.000000,0,19
0,-4.780457,1.912193,3.585266,0.876423,2.868225,0.478054,0.000946,0.000572,0,0,0,0,0.140387,0.000000,0,20
0,-13.544739,2.469910,8.764282,0.557716,5.179016,-0.318707,0.002792,0.000732,0,0,0,0,0.117811,0.000000,0,21
0,-36.331665,-6.931690,22.786926,4.461781,14.022644,3.904064,0.007385,0.002064,0,0,0,0,0.106933,0.000000,1,0
0,-42.944458,-34.021042,6.612793,27.089352,-16.174133,22.627571,0.008522,0.010117,0,0,0,0,0.097309,0.000000,0,1
0,-5.417847,11.154442,37.526611,22.866600,30.913818,-4.222752,0.001068,0.003319,0,0,0,0,0.018152,0.000000,0,2
0,-0.318726,15.536543,5.099121,4.382101,-32.427490,-18.484499,0.000092,0.004622,0,0,0,0,0.000000,0.000000,0,3
0,-5.178833,4.939827,4.860107,10.596716,-0.239014,6.214615,0.001030,0.001472,1,0,0,0,0.012560,0.000000,0,4
0,8.604736,-2.469910,3.425903,2.469917,-1.434204,-8.126799,0.001617,0.000732,0,0,0,0,0.129403,0.000000,0,5
0,8.126831,-1.274792,0.477905,1.195118,-2.947998,-1.274799,0.001663,0.000378,0,0,0,0,0.087163,0.000000,0,6
0,6.852051,-0.159348,1.274780,1.115444,0.796875,-0.079674,0.001419,0.000046,0,0,0,0,0.079319,0.000000,0,7
0,-0.238892,0.478043,6.613159,0.318695,5.338379,-0.796749,0.000084,0.000137,0,0,0,0,0.072180,0.000000,0,8
0,-1.991821,2.947960,1.752930,2.469917,-4.860229,2.151222,0.000359,0.000877,0,0,0,0,0.065684,0.000000,0,9
0,-2.708984,2.310562,0.717163,0.637398,-1.035767,-1.832520,0.000595,0.000687,0,0,0,0,0.059772,0.000000,0,10
0,10.995117,-6.931690,8.286133,4.621128,7.568970,3.983730,0.002243,0.002064,0,0,0,0,0.054393,0.000000,1,0
0,3.187012,-24.460098,7.808105,17.528408,-0.478027,12.907280,0.000671,0.007278,0,0,0,0,0.049497,0.000000,0,1
0,1.354492,8.445506,1.832520,16.014591,-5.975586,-1.513817,0.000298,0.002513,0,0,0,0,0.045043,0.000000,0,2
0,13.146240,17.289383,11.791748,8.843877,9.959229,-7.170714,0.002586,0.005142,0,0,0,0,0.031707,0.000000,0,3
0,10.437378,2.151215,2.708862,15.138168,-9.082886,6.294291,0.002113,0.000641,1,0,0,0,0.027521,0.000000,0,4
0,-3.665039,-6.692669,6.772339,4.541454,4.063477,-10.596714,0.000748,0.001995,0,0,0,0,0.167151,0.000000,0,5
0,-1.115479,-0.876423,2.549561,5.816246,-4.222778,1.274792,0.000259,0.000263,0,0,0,0,0.110746,0.000000,0,6
0,-3.585327,1.752842,2.469849,0.876419,-0.079712,-4.939827,0.000694,0.000523,0,0,0,0,0.120367,0.000000,0,7
0,-3.107300,1.593491,0.478027,0.159351,-1.991821,-0.717068,0.000618,0.000473,0,0,0,0,0.129130,0.000000,0,8
0,-0.079712,0.000000,3.027588,1.593491,2.549561,1.434139,0.000053,0.000000,0,0,0,0,0.117508,0.000000,0,9
0,3.186890,0.000000,3.107178,0.000000,0.079590,-1.593491,0.000549,0.000000,0,0,0,0,0.106932,0.000000,0,10
0,1.912231,-10.676394,1.274658,10.676394,-1.832520,10.676394,0.000427,0.003176,0,0,0,0,0.097308,0.000000,1,0
0,-8.126831,-15.855244,6.214600,5.178850,4.939941,-5.497543,0.001663,0.004719,0,0,0,0,0.088551,0.000000,0,1
0,-3.744751,8.126808,4.382080,7.728436,-1.832520,2.549585,0.000801,0.002419,0,1,0,0,0.080581,0.000000,0,2
0,0.956055,21.512136,2.788696,13.385328,-1.593384,5.656893,0.000153,0.006399,0,0,0,0,0.073517,0.000000,0,3
0,6.931641,2.549591,5.975586,18.962545,3.186890,5.577217,0.001350,0.000763,1,0,0,0,0.077525,0.000000,0,4
0,-0.159302,-4.621124,6.772339,2.071533,0.796753,-16.891012,0.000015,0.001373,0,0,0,0,0.070548,0.000000,0,5
0,-0.637451,0.478043,0.478149,4.143082,-6.294189,2.071548,0.000183,0.000137,0,0,0,0,0.038519,0.000000,0,6
0,-5.417969,2.868286,4.780518,2.390244,4.302368,-1.752838,0.001190,0.000854,0,0,0,0,0.035053,0.000000,0,7
0,-6.134888,3.027634,0.716919,0.159348,-4.063599,-2.230896,0.001183,0.000900,0,0,0,0,0.031898,0.000000,0,8
0,-0.159424,0.159348,5.975464,2.868286,5.258545,2.708939,0.000107,0.000046,0,0,0,0,0.029027,0.000000,0,9
0,-0.717163,-1.195122,0.557739,1.035774,-5.417725,-1.832512,0.000237,0.000359,0,0,0,0,0.026415,0.000000,0,10
0,-0.478027,-11.791838,0.239136,10.596716,-0.318604,9.560942,0.000076,0.003508,0,0,0,0,0.024037,0.000000,1,0
0,-0.796875,-16.492640,0.318848,4.700802,0.079712,-5.895914,0.000290,0.004908,0,0,0,0,0.021874,0.000000,0,1
0,-4.860107,15.138170,4.063232,1.354469,3.744385,-3.346333,0.000938,0.004503,0,0,0,0,0.019905,0.000000,0,2
0,1.593628,15.616220,3.266479,0.478050,-0.796753,-0.876419,0.000458,0.004648,0,1,0,0,0.018114,0.000000,0,3
0,0.159302,-3.266659,1.434326,12.349562,-1.832153,11.871511,0.002258,0.000973,1,1,0,0,0.037386,0.000000,0,4
0,-1.434082,-4.302429,1.274780,1.035770,-0.159546,-11.313791,0.020691,0.001282,0,1,0,0,0.435420,0.000000,0,5
0,-0.239136,0.478046,1.194946,3.824383,-0.079834,2.788612,0.000160,0.000141,0,0,0,0,0.263206,0.000000,0,6
0,-0.398560,3.266659,0.159424,2.788612,-1.035522,-1.035770,0.000267,0.000973,0,0,0,0,0.239517,0.000000,0,7
0,-0.318848,1.195110,0.079712,2.071548,-0.079712,-0.717064,0.000214,0.000347,0,0,0,0,0.217961,0.000000,0,8
0,-0.318848,2.310562,0.000000,1.115452,-0.079712,-0.956097,0.000214,0.000687,0,0,0,0,0.198344,0.000000,0,9
0,3.585449,5.178844,3.266602,2.868282,3.266602,1.752831,0.000816,0.001537,0,0,0,0,0.180493,0.000000,0,10
0,13.624268,-4.780472,10.038818,0.398373,6.772217,-2.469910,0.002663,0.001419,0,0,0,0,0.164249,0.000000,1,0
0,3.744629,-25.973915,9.879639,21.193443,-0.159180,20.795071,0.000679,0.007729,0,0,0,0,0.130983,0.000000,0,1
0,-3.824463,12.269884,0.079834,13.704031,-9.799805,-7.489412,0.023102,0.003649,0,0,0,0,0.101971,0.000000,0,2
0,3.744751,31.232431,0.079712,18.962547,-0.000122,5.258516,0.024292,0.009287,0,0,0,0,0.076039,0.000000,0,3
0,4.541382,-5.497543,0.796631,25.734888,0.716919,6.772341,0.012878,0.001633,1,0,0,0,0.053413,0.000000,0,4
0,-14.341431,-15.138172,9.800049,9.640629,9.003418,-16.094259,0.028046,0.004505,0,0,0,0,0.140767,0.000000,0,5
0,-7.011475,0.557724,7.329956,14.580448,-2.470093,4.939819,0.023041,0.000168,0,0,0,0,0.096613,0.000000,0,6
0,-5.975586,6.852013,1.035889,6.294289,-6.294067,-8.286160,0.007935,0.002037,0,0,0,0,0.102285,0.000000,0,7
0,-3.187012,2.549583,2.788574,4.302429,1.752686,-1.991859,0.032379,0.000755,0,0,0,0,0.093080,0.000000,0,8
0,-1.991821,1.195110,1.195190,1.354473,-1.593384,-2.947956,0.028778,0.000347,0,0,0,0,0.084702,0.000000,0,9
0,-5.497314,1.035763,3.505493,0.159348,2.310303,-1.195126,0.000793,0.000301,0,0,0,0,0.077079,0.000000,0,10
0,-9.561157,-1.195122,4.063843,0.159359,0.558350,0.000011,0.018494,0.000359,0,0,0,0,0.067571,0.000000,0,11
0,-5.099121,-9.082901,4.462036,7.887779,0.398193,7.728420,0.004791,0.002701,0,0,0,0,0.059986,0.000000,0,12
0,-12.429199,-16.970686,7.330078,7.887785,2.868042,0.000006,0.022766,0.005049,0,1,0,0,0.054588,0.000000,0,13
0,-6.055298,-3.266657,6.373901,13.704029,-0.956177,5.816244,0.009125,0.000971,0,1,0,0,0.028623,0.000000,0,14
0,0.000000,0.159348,6.055298,3.107309,-0.318604,-10.596720,0.000000,0.000046,1,1,0,0,0.020458,0.000000,0,15
0,0.000000,-0.079674,0.000000,0.079674,-6.055298,-3.027636,0.000000,0.000023,1,1,0,0,0.212317,0.000000,0,16
0,0.000000,-0.079674,0.000000,0.079674,-6.055298,-3.027636,0.000000,0.000023,1,1,0,0,0.319531,0.000000,0,17
0,2.549561,0.796745,2.549561,0.717072,2.549561,0.637398,0.036865,0.000237,1,1,0,0,0.378052,0.000000,0,18
0,20.396729,3.426008,17.847168,2.629263,15.297607,1.912191,0.018921,0.001020,1,0,0,0,0.375685,0.000000,0,19
0,8.445435,-0.717070,11.951294,2.708939,-5.895874,0.079676,0.034912,0.000212,1,0,0,0,0.031930,0.000000,0,20
0,3.505615,-0.478045,4.939819,0.239025,-7.011475,-2.469913,0.027863,0.000139,1,0,0,0,0.009995,0.000000,0,21
0,23.822632,-5.816246,20.317017,5.338202,15.377197,5.099176,0.030548,0.001732,1,0,0,0,0.092908,0.000000,0,22
0,20.715454,-5.577218,3.107178,0.239028,-17.209839,-5.099174,0.014282,0.001657,1,0,0,0,0.178560,0.000000,0,23
0,4.939819,-1.752841,15.775635,3.824377,12.668457,3.585349,0.007050,0.000522,1,0,0,0,0.124529,0.000000,0,24
0,-9.162720,-3.983729,4.222900,2.230888,-11.552734,-1.593489,0.024323,0.001185,1,0,0,0,0.092152,0.000000,0,25
0,-6.214600,-0.956095,2.948120,3.027635,-1.274780,0.796746,0.011383,0.000284,1,0,0,0,0.057922,0.000000,0,26
0,-21.113770,-8.365831,14.899170,7.409737,11.951050,4.382102,0.008575,0.002489,1,0,0,0,0.057922,0.000000,0,27
0,-13.146362,-2.947960,7.967407,5.417871,-6.931763,-1.991865,0.033234,0.000877,1,0,0,0,0.057922,0.000000,0,28
0,0.637329,0.796746,12.509033,2.151214,4.541626,-3.266658,0.009155,0.000237,1,0,0,0,0.057922,0.000000,0,29
0,2.788574,1.513817,2.151245,0.717071,-10.357788,-1.434143,0.038208,0.000450,1,0,0,0,0.057922,0.000000,0,30
0,3.266724,1.035770,0.478149,0.478047,-1.673096,-0.239024,0.031189,0.000308,1,0,0,0,0.057922,0.000000,0,31
0,11.951172,3.027634,8.684448,1.991865,8.206299,1.513817,0.015869,0.000901,1,0,0,0,0.057922,0.000000,0,32
0,2.390259,0.318698,9.560913,2.708936,0.876465,0.717072,0.034607,0.000094,1,0,0,0,0.057922,0.000000,0,33
0,11.951172,2.868286,9.560913,2.549588,0.000000,-0.159348,0.015869,0.000854,1,0,0,0,0.057922,0.000000,0,34
0,10.596924,0.478047,1.354248,2.390238,-8.206665,-0.159349,0.003510,0.000142,1,0,0,0,0.057922,0.000000,0,35
0,4.461853,-0.318699,6.135071,0.159348,4.780823,-2.230890,0.013885,0.000095,1,0,0,0,0.057922,0.000000,0,36
0,4.860107,-1.195118,0.398254,0.876420,-5.736816,0.717071,0.008240,0.000355,1,0,0,0,0.057922,0.000000,0,37
0,3.187012,-2.629261,1.673096,1.434143,1.274841,0.557723,0.032379,0.000782,1,0,0,0,0.057922,0.000000,0,38
0,0.796631,-1.035770,2.390381,1.593492,0.717285,0.159349,0.011414,0.000308,1,0,0,0,0.057922,0.000000,0,39
